,Food_Name,Price
0,Water melon Juice,71.43
1,Cashew Pulao ,257.14
2,Gobi Manchurian ,228.57
3,Baby Corn Manchurian ,228.57
4,Naan,45.71
5,Roti,40
6,Onion Uthappam,123.81
7,Butter Dosai,138.09
8,Butter Masala Dosai,147.62
9,Plain Dosai,90.48
10,Rava Dosai,85.71
11,Plain Uthappam,90.48
12,Onion Dosai,128.57
13,Ghee Podi Masala Dosai,166.67
14,Podi Uthappam,130
15,Rava Masala Dosai,114.28
16,Ghee Onion Rava Masala Dosai,161.9
17,Ghee Podi Dosai,147.62
18,Ghee Masala Dosai,147.62
19,Masala Dosai,100
20,Veg Sandwich,84
21,Bread Butter Jam,74
22,Tomato Soup,71.43
23,Sweet Corn Soup,71.43
24,Mushroom Soup,80.95
25,Vegetable Soup,71.43
26,Hot & Sour Soup,95.23
27,Veg Clear Soup,95.24
28,Fruit Salad,140
29,Water melon Juice,71.43
30,Pineapple Juice,87.62
31,Grape Juice,140
32,Sweet Lime Juice,104.76
33,Apple Juice,85.71
34,Pomegranate Juice,128.57
35,Fresh Lemon Juice Sweet,57.14
36,Fresh Lemon Juice Salt,57.14
37,Lime Mint Cooler,64.76
38,Cashew Pulao ,257.14
39,Panner Briyani ,209.52
40,Mushroom Briyani ,209.52
41,Peas Pulao ,200
42,Veg Pulao ,200
43,Veg Briyani ,200
44, Basumati Rice ,66.67
45,Paneer Pulao ,209.52
46,Jeera Rice ,200
47,Kashmiri Pulao ,257.14
48,Apple Fresh Fruit Milk Shake,150
49,Pomegranate Fresh Fruit Milkshake,155
50,Strawberry - Fresh Fruit Milkshake,170
51,Strawberry Juice Seasonal,180
52,Chilly Gobi ,228.57
53,Mushroom Manchurian ,285.71
54,Gobi Manchurian ,228.57
55,Chilly Mushroom ,285.71
56,Baby Corn Manchurian ,228.57
57,Chilly Paneer ,233.33
58,Golden Baby Corn Fry,285.71
59,Kulcha,61.9
60,Naan,45.71
61,Butter Naan,57.14
62,Roti,40
63,Butter Roti,57.14
64,Onion Uthappam,123.81
65,Chapathi with Sd ( 2 pcs ),90.47
66,Butter Dosai,138.09
67,Butter Masala Dosai,147.62
68,Plain Dosai,90.48
69,Rava Dosai,85.71
70,Plain Uthappam,90.48
71,Onion Rava Dosai,123.81
72,Ghee Rava Dosai,140
73,Onion Dosai,128.57
74,Ghee Podi Masala Dosai,166.67
75,Podi Uthappam,130
76,Ghee Onion Rava Dosai,150
77,Rava Masala Dosai,114.28
78,Ghee Onion Rava Masala Dosai,161.9
79,Ghee Roast,138.09
80,Onion Rava Masala Dosai,133.31
81,Ghee Podi Dosai,147.62
82,Ghee Masala Dosai,147.62
83,Masala Dosai,100
84,Sambar Vadai ( 1 pc ),52.38
85,Sambar Vadai (2 pcs),75.24
86,Curd Vada ( 1 Pc),42.86
87,Poori with Sd,90.47
88,Curd Vada ( 2 Pcs),75.24
89,Parotta with Sd ( 2 pcs ),90.47
90,Plain - Salt Lassi,95
91,Chocolate - Classic Milkshakes,160
92,Strawberry - Classic Milkshakes,170
93,Vanilla - Classic Milkshakes,160
94,Butter scotch - Classic Milkshakes,170
95,Idly (2),52
96,Pongal,76.19
97,Mini Tiffin,161.9
98,Medhu Vadai ( 1pc ),42.86
99,Idly Sambar With (2pcs),100
100,Idly ( 2pc ),52
101,Papaya Lassi,140
102,Apple Lassi,140
103,Paneer Tikka  Small (5 Pcs,238.09
104,Mutter Paneer ,200
105,Aloo Fry Gobi ,238.09
106,Aloo Fry Jeera Large,238.1
107,Aloo Mutter ,185.71
108,Aloo Gobi Masala ,185.71
109,Palak Paneer ,228.57
110,Paneer Butter Masala ,238.1
111,Mutter Paneer Large,228.57
112,Gobi Masala Large,185.71
113,Mix Veg Curry Large,219.05
114,Mutter Masala Large,261.9
115,Mushroom Masala ,252.38
116,Dhal Fry Large,164.76
117,Gobi 65 ,228.57
118,Paneer 65 ,233.33
119,Mushroom 65 ,285.71
120,Mushroom Pepper Fry,285.71
121,Veg Noodles ,200
122,Veg Fried Rice ,200
123,Paneer Noodles ,209.52
124,Paneer Fried Rice ,209.52
125,Schezwan Fried Rice ,209.52
126,Mushroom Noodles ,209.52
127,Mushroom Fried Rice,209.52
128,Schezwan Noodles ,209.52
129,Singapore Fried Rice,209.52
130,Paneer Tikka Masala ,252.38
131,Kadai Paneer,252.38
132,Mushroom Pepper Masala ,252.38
133,Kaju Masala ,261.9
134,Kadai Vegetable ,238.1
135,Variety Rice,80.95
136,Sambar Rice,80.95
137,Veg-meals,171.43
138,Tamilnadu Meals,200
139,Quick Lunch w/o Chapathi,142.85
140,Quick Lunch with Chapathi,176.19
